node_1,node_2
75010,84949
75010,89644
75010,89733
75010,100367
75010,118546
75010,118650
75010,118695
75010,122094
75010,124962
75010,127186
75010,133970
75010,137218
75010,137228
75010,137855
75010,140059
75010,146921
75010,148836
75010,149667
75010,160259
75010,364152
75021,75936
75021,76172
75021,76429
75021,76473
75021,78613
75021,78648
75021,81499
75021,81945
75021,82315
75021,82539
75021,83126
75021,84863
75021,87172
75021,89733
75021,89892
75021,90343
75021,118490
75021,118520
75021,118526
75021,118542
75021,118555
75021,118587
75021,118589
75021,118603
75021,118617
75021,118644
75021,118709
75021,118717
75021,118731
75021,118742
75021,118763
75021,118787
75021,118788
75021,118801
75021,118827
75021,118829
75021,118841
75021,118878
75021,118894
75021,119022
75021,119049
75021,122129
75021,122131
75021,127186
75021,127233
75021,127285
75021,133992
75021,133993
75021,134060
75021,136917
75021,137218
75021,137833
75021,137939
75021,140017
75021,140292
75021,141826
75021,143063
75021,143147
75021,143319
75021,145384
75021,147463
75021,147579
75021,147682
75021,147827
75021,148817
75021,148836
75021,149626
75021,149691
75021,149821
75021,149848
75021,149870
75021,150827
75021,150829
75021,152308
75021,160646
75021,161807
75021,193463
75021,200779
75021,296523
75021,355741
75021,368156
75021,368168
75021,368188
75021,368197
75022,163805
75022,316800
75026,77245
75026,78648
75026,89598
75026,145384
75026,149743
75034,176000
75034,212370
75034,247071
75046,95603
75046,114314
75046,236137
75050,212810
21103,75104
75104,93660
75104,248394
61003,75162
75187,176256
75187,226817
75280,92263
75280,108082
75280,177357
75288,103907
75288,157639
75288,164428
75288,166649
75288,178499
75288,195657
75583,104315
75583,218201
75635,94299
75706,235663
75782,84145
75782,139924
75782,177667
773,75802
19111,75802
75811,88084
59206,75830
75860,207486
75936,78626
75936,78633
75936,79636
75936,81499
75936,83391
75936,84949
75936,87851
75936,87861
75936,89598
75936,90781
75936,118520
75936,118542
75936,118742
75936,124962
75936,137470
75936,137855
75936,137899
75936,144531
75936,146673
75936,148225
75936,148493
75936,148535
75936,281557
75936,293380
75936,369589
75949,369640
75964,132751
75986,127262
75986,281549
23873,76127
76172,87868
54489,76207
76220,370357
76223,235103
76294,157070
76308,370070
76320,135470
76334,93468
76334,101304
76334,171416
76334,178385
76403,100762
75026,76429
76473,82416
76473,142828
76473,147290
76608,110589
76645,176474
76689,130908
76829,484656
76928,92622
76928,131333
76928,247075
76928,370623
75026,77144
77144,133937
77187,124909
77245,78583
77245,87868
77245,136851
77245,139475
77245,296594
77251,372484
21054,77264
33568,77264
77264,93589
77264,106398
77347,372157
1024,77363
77363,627540
77371,93477
77371,117406
77371,208783
77371,242188
77371,242488
77409,134122
77409,177257
77409,372314
77415,95462
77415,208172
77422,127363
77422,188161
77422,208617
77456,104324
77456,117173
77456,236653
77456,656197
77458,93327
77458,210399
77460,77614
77460,92263
77460,92922
77460,93660
77460,95695
77460,97809
77460,103454
77460,104435
77460,108082
77460,108503
77460,108522
77460,110183
77460,110596
77460,132535
77460,157639
77460,167609
77460,167686
77460,172998
77460,177007
77460,177019
77460,181963
77460,201839
77460,294708
77460,633892
77460,656197
77460,660373
77464,99805
77464,258470
77470,112764
77470,130087
77470,255034
77472,107943
77472,108564
77472,125645
77472,169961
77472,187475
77472,211690
77472,221992
77480,95183
77480,177807
77480,262764
77481,106702
77481,108564
77481,158435
77481,167620
77481,188937
77481,644574
77518,125730
77518,247462
77530,288648
77531,97241
77531,216108
25873,77540
77540,102793
77540,161696
77554,215527
77554,275114
77614,77628
77614,78383
77614,93927
77614,109477
77614,109563
77614,348536
77628,77989
77628,78144
77628,78238
77628,78383
77628,93540
77628,93927
77628,97139
77628,108503
77628,110183
77628,201839
77628,288816
77628,656197
77764,93540
77786,93927
77786,103907
77786,110105
77786,167609
77786,170940
77786,181264
77786,201839
77872,78238
77872,78383
77872,78633
77872,182230
77989,107978
77990,130087
77990,373518
78048,93540
78144,93927
78144,113679
78144,117131
78144,373923
78194,96213
78194,99770
78194,227196
78267,170725
78293,155526
78362,167675
78362,179745
78383,93297
78383,93540
78383,401877
78452,90490
78452,92535
78452,93053
78452,93583
78452,93927
78452,94228
78452,94615
78452,94983
78452,95180
78452,96011
78452,96070
78452,104297
78452,105767
78452,107311
78452,107464
78452,129418
78452,154820
78452,167958
78452,180244
78452,208783
78452,221452
78452,225151
78452,229924
78452,237443
78452,240877
78452,243722
78452,249664
78452,249894
78452,358772
78452,359362
78452,361484
78452,374134
78452,374139
78452,374142
78452,374207
78452,374250
78452,374319
78452,374320
78452,374336
78452,389381
75026,78583
78583,78613
78583,80193
78583,82313
78583,82314
78583,82315
78583,85525
78583,89584
78583,89608
78583,89644
78583,89892
78583,98189
78583,118520
78583,118555
78583,118571
78583,118589
78583,118597
78583,118627
78583,118695
78583,118742
78583,118758
78583,118763
78583,118841
78583,118870
78583,118878
78583,122094
78583,125163
78583,126564
78583,127186
78583,127233
78583,133922
78583,134060
78583,137530
78583,137939
78583,138062
78583,139069
78583,143146
78583,143253
78583,143684
78583,146850
78583,147449
78583,147463
78583,147550
78583,147587
78583,147682
78583,151444
78583,151798
78583,151799
78583,160980
78583,161807
78583,200779
78583,295907
78583,296523
78583,339790
78613,78626
78613,82425
78613,89886
78626,81499
78626,81945
78626,82313
78626,89584
78626,89721
78626,89875
78626,89892
78626,90343
78626,98189
78626,118597
78626,118624
78626,118627
78626,118681
78626,118763
78626,118787
78626,118788
78626,118815
78626,118829
78626,122094
78626,126560
78626,126567
78626,127285
78626,133993
78626,136732
78626,137218
78626,137459
78626,139403
78626,139442
78626,143060
78626,146980
78626,147638
78626,147827
78626,148817
78626,148836
78626,149870
78626,254386
78626,267167
78626,267172
78626,374583
78626,374794
24174,78633
78633,79636
78633,118695
78633,133786
78633,133970
78633,139069
78633,146935
78648,80193
78648,82313
78648,87853
78648,89598
78648,89733
78648,89912
78648,118695
78648,122670
78648,127149
78648,136636
78648,137217
78648,137825
78648,137855
78648,137865
78648,139194
78648,139735
78648,140017
78648,140272
78648,143387
78648,149667
78648,151798
78648,375616
78852,251187
78888,108522
78888,114505
78895,118742
78895,140009
78929,87647
78929,214920
79021,102375
79048,79638
79111,83378
79111,94903
79134,88673
79149,79429
79149,85706
79154,88008
79154,99426
79161,104315
79189,144622
7680,79216
79216,79881
79216,84808
79216,89598
79216,89912
79276,157352
79276,176047
79347,79746
79471,130262
79509,377038
79510,92945
79510,93707
79510,94729
79510,95573
79510,95658
79510,105121
79510,116366
79510,127235
79510,130339
79510,167764
79510,178960
79510,186665
79511,82445
79520,264300
79631,92012
79631,175779
79632,104067
79636,81827
79636,84808
79636,287903
79636,376994
79638,152535
79775,377398
79780,292487
79795,92802
79795,94219
79795,94247
79795,102937
79796,82456
79796,154581
79796,157457
79796,378126
79814,94736
79814,219568
79881,96718
79881,96941
79881,96984
79881,97011
79881,101624
79881,112164
79881,122705
79881,138568
79881,150065
79881,160752
79881,175771
79881,188458
79881,234665
79881,272469
79881,331138
79881,347121
79881,377691
79881,377694
79881,377723
79911,378575
79928,84747
79928,86912
79928,96523
79928,96693
79928,96718
79928,96919
79928,100562
79928,101624
79928,101712
79928,101751
79928,101924
79928,102514
79928,122792
79928,126142
79928,137236
79928,138508
79928,138526
79928,138568
79928,150065
79928,159606
79928,160744
79928,166358
79928,175641
79928,175645
79928,175728
79928,175779
79928,175997
79928,186758
79928,186766
79928,188456
79928,188459
79928,189347
79928,189387
79928,201470
79928,202698
79928,227151
79928,257650
79928,264195
79928,264200
79928,265258
79928,266640
79928,266821
79928,266839
79928,266856
79928,271239
79928,271655
79928,272166
79928,272344
79928,272548
79928,272797
79928,272848
79928,273585
79928,276212
79928,276643
79928,277028
79928,278953
79928,280682
79928,285917
79928,291495
79928,291505
79928,291519
79928,291524
79928,291528
79928,305443
79928,310455
79928,311274
79928,331138
79928,341777
79928,351303
79928,353859
79928,354195
79928,376734
79928,377817
79928,377821
79928,377827
79928,377829
79928,377841
79928,377845
79928,377849
79928,377852
79928,377866
79928,377872
79928,377873
79928,377889
79928,377890
79928,377899
79928,377905
79928,377909
79928,377912
79928,377913
79928,377914
79928,377915
79928,377916
79928,377924
79928,377926
79928,377927
79928,377929
79928,377930
79928,377935
79928,377939
79928,377951
79928,377954
79928,377965
79928,377968
79928,377976
79928,377979
79928,377980
79928,377997
79928,378005
79928,378009
79928,378010
79928,378020
79965,93297
79965,95786
79965,177007
79978,86349
79978,95149
79978,100764
79978,153122
79978,181874
80074,180427
80074,249660
80083,188937
3979,80111
4995,80111
80139,84949
75026,80193
80193,126710
80205,84808
80205,101952
80205,135446
80205,148493
80205,148824
80548,91995
80548,154556
80579,176050
80579,282721
80579,379037
80607,185065
80607,186422
80607,295269
80607,655490
80753,131333
80753,259714
168,80769
80914,254161
80914,515327
80983,206862
81055,97055
81055,101456
81055,101497
81055,122792
81055,122803
81055,148510
81055,160729
81055,175623
81055,175729
81055,272795
81129,154645
81139,101170
81454,96070
81454,172937
75026,81499
81499,126710
81640,124957
81706,145029
81721,82421
6270,81758
81758,137523
81758,167606
168,81827
81827,84808
81827,86901
81827,118526
81827,118695
81827,127255
81827,353617
75026,81945
81945,84949
81945,133937
81945,141855
81948,127073
82090,87868
82090,118687
82090,147827
82103,82416
82103,89769
82103,118894
82103,118896
82103,122131
82103,136706
82103,143694
82103,147827
82103,656084
82287,191804
82299,97518
82299,339694
82313,89598
82313,89912
82313,118695
82313,137825
82313,149667
3734,82315
75026,82315
82315,89598
82317,83391
82317,83790
82317,89875
82317,118520
82317,118542
82317,118695
82317,118742
82317,118763
82317,118829
82317,124962
82317,127186
82317,137311
82317,143253
82317,145545
82317,148817
82317,200284
82319,89793
82319,139722
82353,380820
82416,87853
82416,141839
82421,118502
82421,118520
82421,135024
82421,303347
82425,118681
82425,136706
82425,146968
82450,143510
82458,95878
82458,107942
82458,322084
9131,82612
82612,141509
82612,233146
82827,95221
311,82946
6473,82946
64054,82946
82946,187400
82946,233834
82946,240392
83090,206893
75026,83126
83253,141966
83320,90311
83365,193934
83378,130908
83378,257091
83378,274640
83378,326165
83378,381541
83391,148493
83499,292390
9940,83503
83544,178199
83724,215372
83724,382154
6473,83732
83732,93294
83732,133805
83732,179905
83790,194028
83790,307456
83847,185468
84020,87413
84020,92945
84020,106078
84020,109563
84020,140637
84020,170911
84020,241088
84020,242901
84020,305516
84145,93707
84145,95221
84145,95336
84145,95692
84145,95716
84145,116366
84145,118923
84145,127808
84145,154526
84145,167586
84145,170450
84145,191822
84145,252395
84175,132491
84176,342419
84194,102375
84194,156922
84194,164841
84194,185110
84194,255713
84194,321854
84194,336741
84194,382946
84194,383117
84249,260719
84335,84539
84335,96070
84335,104975
84335,116588
84335,167654
84335,229944
84427,95695
84427,95786
84481,87205
84539,100762
84539,157639
84539,192803
84539,193792
84577,129064
84577,202634
84598,383559
84694,164841
84694,190177
84747,97046
84747,107836
84747,124712
84747,145922
84747,175645
84747,204263
84747,267805
84747,272456
84747,272528
84747,377924
84747,383796
84747,383798
84747,383800
84749,140201
84776,384331
59292,84808
84808,88700
84808,124909
84808,137530
84808,138960
84808,193463
84808,374624
84826,645203
4921,84863
75026,84863
84863,84949
84863,133951
84880,127267
84880,173676
84949,87851
84949,87853
84949,89626
84949,118502
84949,118786
84949,122131
84949,133993
84949,136930
84949,137218
84949,137459
84949,138263
84949,140053
84949,141830
84949,143308
84949,145389
84949,149249
84949,163387
84949,165924
84949,364259
84964,343319
84989,384624
84994,85968
84994,110789
84994,125686
85016,104302
85212,141747
85233,214237
85374,118555
85374,118597
85374,118681
85374,118731
85374,127285
85374,137939
85374,139735
20436,85391
85391,322084
85501,385603
85374,85525
85525,122131
30292,85733
85832,204034
85857,88673
85857,96552
85857,96699
85857,122705
85857,138568
85857,145922
85857,164392
85857,175787
85857,349371
85915,93540
85915,105465
6473,85927
85927,91950
85927,93635
85927,103892
85927,234332
86074,90932
86117,124666
86259,386918
86264,208817
86264,340758
86264,386878
86296,159727
86296,272469
86296,386990
86325,126872
86325,200325
86325,382058
86325,384867
86349,181874
86538,94351
26203,86594
86660,258222
86758,86856
86816,388162
86827,193466
168,86848
86856,130318
86856,216381
86891,108564
86891,210803
86891,227999
86901,127234
86901,157450
86901,169180
86907,129584
86912,160752
86912,214997
86912,276649
86998,87096
86998,388162
87018,101624
87030,258723
87030,275024
87205,136882
87205,202644
87205,202659
87205,202753
87205,279317
87205,356002
87206,88673
87442,478335
87442,514483
87523,187213
87523,190670
168,87851
87851,89500
87851,118695
87853,118695
87853,137330
87853,137470
87853,141855
87853,148493
87853,157983
87868,148225
87868,164560
87932,96355
87932,166657
87932,240983
88006,126611
88006,212975
88006,390034
88012,186771
88012,264195
88014,127747
88014,193454
88014,278302
88014,282876
88014,411992
88017,93477
88017,199979
88226,139924
88351,96699
88375,390244
88459,133937
88476,208048
88476,390529
88495,117982
88495,118587
88605,88621
88605,92012
88605,96688
88605,96718
88605,96919
88605,96929
88605,96966
88605,122792
88605,376813
88621,96919
88621,96929
88621,101862
88621,266768
88621,278462
88621,279530
88621,338037
88673,91942
88673,92012
88673,96699
88673,96718
88673,97055
88673,101497
88673,101751
88673,101817
88673,101932
88673,126111
88673,137363
88673,148510
88673,151221
88673,151259
88673,197776
88673,204240
88673,225759
88673,234752
88673,258223
88673,271655
88673,277167
88673,390800
88718,173025
88718,319094
30358,88729
88729,390894
88879,112183
88937,133980
88937,220755
88937,261063
88937,651129
88937,651231
88937,655451
89033,145117
89112,184030
89155,92625
89155,180304
89339,92256
89339,123979
89339,392179
89520,101381
75026,89584
89584,141837
89584,656097
89598,89733
89598,89912
89598,118695
89598,133992
89598,134002
89598,136636
89598,137330
89598,137825
89598,137833
89598,143387
89598,144665
89598,149667
89598,149768
89598,149900
89598,150829
89721,89886
89721,160513
89733,89912
89733,118786
89733,134896
89733,137855
89733,140045
89733,140059
89733,142204
89733,144054
89733,145389
89733,149667
89733,153632
89733,163364
89769,90587
89769,149989
89793,100367
89793,198285
89844,92012
89844,96919
89844,264194
75026,89875
89875,122131
89875,149691
81499,89886
89886,118527
89886,118624
89886,118896
89886,122119
89886,122129
89886,122131
89886,133922
89886,143694
89886,146995
89886,147030
89886,147644
89886,148836
89886,160980
89886,161447
89886,264744
89886,311782
89886,393306
89912,94795
89912,137855
89912,149667
89912,149670
89912,393345
89978,112183
90177,197483
90238,238248
90311,197344
90343,118763
90343,134002
90343,137833
90343,140272
90343,374624
90343,394169
90490,94788
90490,177033
90490,314607
90499,94453
90499,95658
90499,100764
90499,166649
90499,394394
90499,656389
20274,90512
90512,93606
